Anno 2011, ospedale 01090101, specialità 1, totale pazienti 309
Anno 2012, ospedale 01000502, specialità 36, totale pazienti 492
Anno 2012, ospedale 01000503, specialità 36, totale pazienti 2763
Anno 2012, ospedale 01000601, specialità 36, totale pazienti 654
Anno 2012, ospedale 01000602, specialità 36, totale pazienti 323
Anno 2012, ospedale 01000700, specialità 36, totale pazienti 558
Anno 2012, ospedale 01000801, specialità 36, totale pazienti 863
Anno 2012, ospedale 01000802, specialità 36, totale pazienti 4
Anno 2012, ospedale 01000901, specialità 36, totale pazienti 574
Anno 2012, ospedale 01000902, specialità 36, totale pazienti 271
Anno 2012, ospedale 01001100, specialità 36, totale pazienti 680
Anno 2012, ospedale 01001200, specialità 36, totale pazienti 792
Anno 2012, ospedale 01001700, specialità 36, totale pazienti 730
Anno 2012, ospedale 01001901, specialità 36, totale pazienti 590
Anno 2012, ospedale 01002301, specialità 36, totale pazienti 1245
Anno 2012, ospedale 01002302, specialità 36, totale pazienti 164
Anno 2012, ospedale 01002601, specialità 36, totale pazienti 823
Anno 2012, ospedale 01002603, specialità 36, totale pazienti 850
Anno 2012, ospedale 01002604, specialità 36, totale pazienti 333
Anno 2012, ospedale 01002605, specialità 36, totale pazienti 419
Anno 2012, ospedale 01002606, specialità 36, totale pazienti 1
Anno 2012, ospedale 01003001, specialità 36, totale pazienti 654
Anno 2012, ospedale 01003002, specialità 36, totale pazienti 1
Anno 2012, ospedale 01007901, specialità 36, totale pazienti 615
Anno 2012, ospedale 01007903, specialità 36, totale pazienti 5
Anno 2012, ospedale 01007904, specialità 36, totale pazienti 461
Anno 2012, ospedale 01007905, specialità 36, totale pazienti 2
Anno 2012, ospedale 01008500, specialità 36, totale pazienti 1550
Anno 2012, ospedale 01012001, specialità 36, totale pazienti 913
Anno 2012, ospedale 01012002, specialità 36, totale pazienti 918
Anno 2012, ospedale 01012401, specialità 36, totale pazienti 631
Anno 2012, ospedale 01012601, specialità 36, totale pazienti 1219
Anno 2012, ospedale 01012602, specialità 36, totale pazienti 1245
Anno 2012, ospedale 01061000, specialità 36, totale pazienti 846
Anno 2012, ospedale 01061100, specialità 36, totale pazienti 1123
Anno 2012, ospedale 01061200, specialità 36, totale pazienti 676
Anno 2012, ospedale 01061600, specialità 36, totale pazienti 1629
Anno 2012, ospedale 01062600, specialità 36, totale pazienti 1418
Anno 2012, ospedale 01062800, specialità 36, totale pazienti 1903
Anno 2012, ospedale 01063200, specialità 36, totale pazienti 1166
Anno 2012, ospedale 01064000, specialità 36, totale pazienti 1608
Anno 2012, ospedale 01064100, specialità 36, totale pazienti 2399
Anno 2012, ospedale 01064200, specialità 36, totale pazienti 1188
Anno 2012, ospedale 01064300, specialità 36, totale pazienti 942
Anno 2012, ospedale 01064900, specialità 36, totale pazienti 410
Anno 2012, ospedale 01065500, specialità 36, totale pazienti 2649
Anno 2012, ospedale 01065600, specialità 36, totale pazienti 1416
Anno 2012, ospedale 01089200, specialità 36, totale pazienti 802
Anno 2012, ospedale 01089700, specialità 36, totale pazienti 407
Anno 2012, ospedale 01090101, specialità 36, totale pazienti 261
Anno 2012, ospedale 01090201, specialità 36, totale pazienti 1864
Anno 2012, ospedale 01090203, specialità 36, totale pazienti 773
Anno 2012, ospedale 01090302, specialità 36, totale pazienti 135
Anno 2012, ospedale 01090400, specialità 36, totale pazienti 636
Anno 2012, ospedale 01090501, specialità 36, totale pazienti 1905
Anno 2012, ospedale 01090600, specialità 36, totale pazienti 1267
Anno 2012, ospedale 01090701, specialità 36, totale pazienti 1186
Anno 2012, ospedale 01090702, specialità 36, totale pazienti 414
Anno 2012, ospedale 01090800, specialità 36, totale pazienti 954
Anno 2012, ospedale 01090901, specialità 36, totale pazienti 300
Anno 2012, ospedale 01090902, specialità 36, totale pazienti 1
Anno 2012, ospedale 01090904, specialità 36, totale pazienti 1842
Anno 2012, ospedale 01090905, specialità 36, totale pazienti 399
Anno 2012, ospedale 01090907, specialità 36, totale pazienti 144
Anno 2012, ospedale 01000300, specialità 37, totale pazienti 2748
Anno 2012, ospedale 01000401, specialità 37, totale pazienti 1035
Anno 2012, ospedale 01000402, specialità 37, totale pazienti 2214
Anno 2012, ospedale 01000403, specialità 37, totale pazienti 1035
Anno 2012, ospedale 01000501, specialità 37, totale pazienti 360
Anno 2012, ospedale 01000502, specialità 37, totale pazienti 858
Anno 2012, ospedale 01000601, specialità 37, totale pazienti 1801
Anno 2012, ospedale 01000700, specialità 37, totale pazienti 1290
Anno 2012, ospedale 01000801, specialità 37, totale pazienti 3183
Anno 2012, ospedale 01000802, specialità 37, totale pazienti 1
Anno 2012, ospedale 01000901, specialità 37, totale pazienti 809
Anno 2012, ospedale 01000902, specialità 37, totale pazienti 638
Anno 2012, ospedale 01001200, specialità 37, totale pazienti 1783
Anno 2012, ospedale 01001700, specialità 37, totale pazienti 1542
Anno 2012, ospedale 01001901, specialità 37, totale pazienti 1293
Anno 2012, ospedale 01002301, specialità 37, totale pazienti 11
Anno 2012, ospedale 01002302, specialità 37, totale pazienti 1152
Anno 2012, ospedale 01002601, specialità 37, totale pazienti 1153
Anno 2012, ospedale 01002603, specialità 37, totale pazienti 1018
Anno 2012, ospedale 01002604, specialità 37, totale pazienti 548
Anno 2012, ospedale 01002605, specialità 37, totale pazienti 623
Anno 2012, ospedale 01003001, specialità 37, totale pazienti 1340
Anno 2012, ospedale 01007901, specialità 37, totale pazienti 1501
Anno 2012, ospedale 01007904, specialità 37, totale pazienti 509
Anno 2012, ospedale 01008500, specialità 37, totale pazienti 2035
Anno 2012, ospedale 01012001, specialità 37, totale pazienti 1347
Anno 2012, ospedale 01012002, specialità 37, totale pazienti 706
Anno 2012, ospedale 01012401, specialità 37, totale pazienti 929
Anno 2012, ospedale 01012402, specialità 37, totale pazienti 198
Anno 2012, ospedale 01012601, specialità 37, totale pazienti 1986
Anno 2012, ospedale 01061000, specialità 37, totale pazienti 102
Anno 2012, ospedale 01061200, specialità 37, totale pazienti 163
Anno 2012, ospedale 01061800, specialità 37, totale pazienti 368
Anno 2012, ospedale 01062600, specialità 37, totale pazienti 542
Anno 2012, ospedale 01064200, specialità 37, totale pazienti 230
Anno 2012, ospedale 01088200, specialità 37, totale pazienti 291
Anno 2012, ospedale 01089700, specialità 37, totale pazienti 169
Anno 2012, ospedale 01090301, specialità 37, totale pazienti 8333
Anno 2012, ospedale 01090400, specialità 37, totale pazienti 11
Anno 2012, ospedale 01090501, specialità 37, totale pazienti 4122
Anno 2012, ospedale 01090600, specialità 37, totale pazienti 3513
Anno 2012, ospedale 01090701, specialità 37, totale pazienti 2241
Anno 2012, ospedale 01090800, specialità 37, totale pazienti 2431
Anno 2012, ospedale 01090906, specialità 37, totale pazienti 8212
Anno 2012, ospedale 01000300, specialità 38, totale pazienti 770
Anno 2012, ospedale 01000402, specialità 38, totale pazienti 89
Anno 2012, ospedale 01000501, specialità 38, totale pazienti 279
Anno 2012, ospedale 01000700, specialità 38, totale pazienti 235
Anno 2012, ospedale 01000801, specialità 38, totale pazienti 487
Anno 2012, ospedale 01000802, specialità 38, totale pazienti 2
Anno 2012, ospedale 01000901, specialità 38, totale pazienti 189
Anno 2012, ospedale 01000902, specialità 38, totale pazienti 88
Anno 2012, ospedale 01001100, specialità 38, totale pazienti 251
Anno 2012, ospedale 01001700, specialità 38, totale pazienti 645
Anno 2012, ospedale 01001901, specialità 38, totale pazienti 194
Anno 2012, ospedale 01002301, specialità 38, totale pazienti 286
Anno 2012, ospedale 01002601, specialità 38, totale pazienti 297
Anno 2012, ospedale 01002602, specialità 38, totale pazienti 1
Anno 2012, ospedale 01002603, specialità 38, totale pazienti 531
Anno 2012, ospedale 01002604, specialità 38, totale pazienti 1
Anno 2012, ospedale 01002605, specialità 38, totale pazienti 30
Anno 2012, ospedale 01003001, specialità 38, totale pazienti 453
Anno 2012, ospedale 01007901, specialità 38, totale pazienti 555
Anno 2012, ospedale 01008500, specialità 38, totale pazienti 431
Anno 2012, ospedale 01012001, specialità 38, totale pazienti 453
Anno 2012, ospedale 01012601, specialità 38, totale pazienti 719
Anno 2012, ospedale 01061000, specialità 38, totale pazienti 189
Anno 2012, ospedale 01061200, specialità 38, totale pazienti 355
Anno 2012, ospedale 01063200, specialità 38, totale pazienti 268
Anno 2012, ospedale 01065500, specialità 38, totale pazienti 112
Anno 2012, ospedale 01089200, specialità 38, totale pazienti 416
Anno 2012, ospedale 01090101, specialità 38, totale pazienti 937
Anno 2012, ospedale 01090102, specialità 38, totale pazienti 2
Anno 2012, ospedale 01090302, specialità 38, totale pazienti 35
Anno 2012, ospedale 01090400, specialità 38, totale pazienti 318
Anno 2012, ospedale 01090501, specialità 38, totale pazienti 1306
Anno 2012, ospedale 01090600, specialità 38, totale pazienti 1048
Anno 2012, ospedale 01090701, specialità 38, totale pazienti 685
Anno 2012, ospedale 01090702, specialità 38, totale pazienti 22
Anno 2012, ospedale 01090800, specialità 38, totale pazienti 544
Anno 2012, ospedale 01090901, specialità 38, totale pazienti 1050
Anno 2012, ospedale 01090902, specialità 38, totale pazienti 2
Anno 2012, ospedale 01090907, specialità 38, totale pazienti 47
Anno 2012, ospedale 01000300, specialità 39, totale pazienti 440
Anno 2012, ospedale 01000401, specialità 39, totale pazienti 552
Anno 2012, ospedale 01000402, specialità 39, totale pazienti 558
Anno 2012, ospedale 01000403, specialità 39, totale pazienti 188
Anno 2012, ospedale 01000502, specialità 39, totale pazienti 396
Anno 2012, ospedale 01000601, specialità 39, totale pazienti 238
Anno 2012, ospedale 01000700, specialità 39, totale pazienti 888
Anno 2012, ospedale 01000801, specialità 39, totale pazienti 457
Anno 2012, ospedale 01000901, specialità 39, totale pazienti 240
Anno 2012, ospedale 01000902, specialità 39, totale pazienti 32
Anno 2012, ospedale 01001700, specialità 39, totale pazienti 340
Anno 2012, ospedale 01001901, specialità 39, totale pazienti 495
Anno 2012, ospedale 01002301, specialità 39, totale pazienti 355
Anno 2012, ospedale 01002601, specialità 39, totale pazienti 98
Anno 2012, ospedale 01002603, specialità 39, totale pazienti 460
Anno 2012, ospedale 01002604, specialità 39, totale pazienti 58
Anno 2012, ospedale 01002605, specialità 39, totale pazienti 44
Anno 2012, ospedale 01003001, specialità 39, totale pazienti 240
Anno 2012, ospedale 01007901, specialità 39, totale pazienti 286
Anno 2012, ospedale 01008500, specialità 39, totale pazienti 554
Anno 2012, ospedale 01012001, specialità 39, totale pazienti 392
Anno 2012, ospedale 01012002, specialità 39, totale pazienti 3
Anno 2012, ospedale 01012401, specialità 39, totale pazienti 460
Anno 2012, ospedale 01012601, specialità 39, totale pazienti 505
Anno 2012, ospedale 01090302, specialità 39, totale pazienti 1325
Anno 2012, ospedale 01090501, specialità 39, totale pazienti 366
Anno 2012, ospedale 01090600, specialità 39, totale pazienti 674
Anno 2012, ospedale 01090701, specialità 39, totale pazienti 1
Anno 2012, ospedale 01090702, specialità 39, totale pazienti 1294
Anno 2012, ospedale 01090906, specialità 39, totale pazienti 1
Anno 2012, ospedale 01090907, specialità 39, totale pazienti 1148
Anno 2012, ospedale 01092000, specialità 39, totale pazienti 248
Anno 2012, ospedale 01000300, specialità 40, totale pazienti 443
Anno 2012, ospedale 01000402, specialità 40, totale pazienti 389
Anno 2012, ospedale 01000501, specialità 40, totale pazienti 1
Anno 2012, ospedale 01000502, specialità 40, totale pazienti 326
Anno 2012, ospedale 01000601, specialità 40, totale pazienti 339
Anno 2012, ospedale 01000700, specialità 40, totale pazienti 272
Anno 2012, ospedale 01000801, specialità 40, totale pazienti 921
Anno 2012, ospedale 01000901, specialità 40, totale pazienti 343
Anno 2012, ospedale 01001100, specialità 40, totale pazienti 332
Anno 2012, ospedale 01001700, specialità 40, totale pazienti 163
Anno 2012, ospedale 01001901, specialità 40, totale pazienti 294
Anno 2012, ospedale 01002301, specialità 40, totale pazienti 356
Anno 2012, ospedale 01002601, specialità 40, totale pazienti 282
Anno 2012, ospedale 01002604, specialità 40, totale pazienti 205
Anno 2012, ospedale 01002605, specialità 40, totale pazienti 1
Anno 2012, ospedale 01002606, specialità 40, totale pazienti 1
Anno 2012, ospedale 01003001, specialità 40, totale pazienti 269
Anno 2012, ospedale 01007901, specialità 40, totale pazienti 311
Anno 2012, ospedale 01008500, specialità 40, totale pazienti 235
Anno 2012, ospedale 01012001, specialità 40, totale pazienti 354
Anno 2012, ospedale 01012401, specialità 40, totale pazienti 292
Anno 2012, ospedale 01012601, specialità 40, totale pazienti 325
Anno 2012, ospedale 01061400, specialità 40, totale pazienti 60
Anno 2012, ospedale 01061700, specialità 40, totale pazienti 419
Anno 2012, ospedale 01062000, specialità 40, totale pazienti 297
Anno 2012, ospedale 01063100, specialità 40, totale pazienti 317
Anno 2012, ospedale 01090101, specialità 40, totale pazienti 463
Anno 2012, ospedale 01090400, specialità 40, totale pazienti 305
Anno 2012, ospedale 01090501, specialità 40, totale pazienti 340
Anno 2012, ospedale 01090600, specialità 40, totale pazienti 424
Anno 2012, ospedale 01090701, specialità 40, totale pazienti 453
Anno 2012, ospedale 01090800, specialità 40, totale pazienti 326
Anno 2012, ospedale 01090901, specialità 40, totale pazienti 456
Anno 2012, ospedale 01000300, specialità 43, totale pazienti 562
Anno 2012, ospedale 01000403, specialità 43, totale pazienti 231
Anno 2012, ospedale 01000501, specialità 43, totale pazienti 340
Anno 2012, ospedale 01000502, specialità 43, totale pazienti 1
Anno 2012, ospedale 01000601, specialità 43, totale pazienti 787
Anno 2012, ospedale 01000602, specialità 43, totale pazienti 1
Anno 2012, ospedale 01000700, specialità 43, totale pazienti 421
Anno 2012, ospedale 01000801, specialità 43, totale pazienti 845
Anno 2012, ospedale 01000901, specialità 43, totale pazienti 486
Anno 2012, ospedale 01000902, specialità 43, totale pazienti 160
Anno 2012, ospedale 01001100, specialità 43, totale pazienti 1080
Anno 2012, ospedale 01001700, specialità 43, totale pazienti 179
Anno 2012, ospedale 01001901, specialità 43, totale pazienti 438
Anno 2012, ospedale 01002301, specialità 43, totale pazienti 673
Anno 2012, ospedale 01002302, specialità 43, totale pazienti 1
Anno 2012, ospedale 01002601, specialità 43, totale pazienti 496
Anno 2012, ospedale 01002603, specialità 43, totale pazienti 198
Anno 2012, ospedale 01002604, specialità 43, totale pazienti 528
Anno 2012, ospedale 01002605, specialità 43, totale pazienti 167
Anno 2012, ospedale 01003001, specialità 43, totale pazienti 286
Anno 2012, ospedale 01007901, specialità 43, totale pazienti 1022
Anno 2012, ospedale 01007903, specialità 43, totale pazienti 1
Anno 2012, ospedale 01007905, specialità 43, totale pazienti 1
Anno 2012, ospedale 01008500, specialità 43, totale pazienti 695
Anno 2012, ospedale 01012001, specialità 43, totale pazienti 1148
Anno 2012, ospedale 01012401, specialità 43, totale pazienti 493
Anno 2012, ospedale 01012601, specialità 43, totale pazienti 1072
Anno 2012, ospedale 01012602, specialità 43, totale pazienti 1
Anno 2012, ospedale 01061000, specialità 43, totale pazienti 259
Anno 2012, ospedale 01061100, specialità 43, totale pazienti 711
Anno 2012, ospedale 01061200, specialità 43, totale pazienti 505
Anno 2012, ospedale 01061800, specialità 43, totale pazienti 443
Anno 2012, ospedale 01062600, specialità 43, totale pazienti 568
Anno 2012, ospedale 01063200, specialità 43, totale pazienti 391
Anno 2012, ospedale 01064300, specialità 43, totale pazienti 538
Anno 2012, ospedale 01065500, specialità 43, totale pazienti 729
Anno 2012, ospedale 01065600, specialità 43, totale pazienti 974
Anno 2012, ospedale 01089200, specialità 43, totale pazienti 1045
Anno 2012, ospedale 01089700, specialità 43, totale pazienti 408
Anno 2012, ospedale 01090101, specialità 43, totale pazienti 2217
Anno 2012, ospedale 01090203, specialità 43, totale pazienti 292
Anno 2012, ospedale 01090400, specialità 43, totale pazienti 993
Anno 2012, ospedale 01090501, specialità 43, totale pazienti 959
Anno 2012, ospedale 01090600, specialità 43, totale pazienti 1693
Anno 2012, ospedale 01090701, specialità 43, totale pazienti 751
Anno 2012, ospedale 01090800, specialità 43, totale pazienti 532
Anno 2012, ospedale 01090901, specialità 43, totale pazienti 2178
Anno 2012, ospedale 01090905, specialità 43, totale pazienti 338
Anno 2012, ospedale 01090302, specialità 46, totale pazienti 15
Anno 2012, ospedale 01090907, specialità 46, totale pazienti 10
Anno 2012, ospedale 01090201, specialità 47, totale pazienti 21
Anno 2012, ospedale 01090904, specialità 47, totale pazienti 38
Anno 2012, ospedale 01090101, specialità 48, totale pazienti 213
Anno 2012, ospedale 01090302, specialità 48, totale pazienti 2
Anno 2012, ospedale 01090901, specialità 48, totale pazienti 203
Anno 2012, ospedale 01090907, specialità 48, totale pazienti 5
Anno 2012, ospedale 01000300, specialità 49, totale pazienti 263
Anno 2012, ospedale 01000401, specialità 49, totale pazienti 67
Anno 2012, ospedale 01000402, specialità 49, totale pazienti 52
Anno 2012, ospedale 01000403, specialità 49, totale pazienti 1
Anno 2012, ospedale 01000501, specialità 49, totale pazienti 60
Anno 2012, ospedale 01000502, specialità 49, totale pazienti 63
Anno 2012, ospedale 01000601, specialità 49, totale pazienti 93
Anno 2012, ospedale 01000602, specialità 49, totale pazienti 4
Anno 2012, ospedale 01000700, specialità 49, totale pazienti 268
Anno 2012, ospedale 01000801, specialità 49, totale pazienti 108
Anno 2012, ospedale 01000901, specialità 49, totale pazienti 122
Anno 2012, ospedale 01000902, specialità 49, totale pazienti 2
Anno 2012, ospedale 01001100, specialità 49, totale pazienti 122
Anno 2012, ospedale 01001700, specialità 49, totale pazienti 74
Anno 2012, ospedale 01001901, specialità 49, totale pazienti 50
Anno 2012, ospedale 01001903, specialità 49, totale pazienti 3
Anno 2012, ospedale 01002301, specialità 49, totale pazienti 97
Anno 2012, ospedale 01002302, specialità 49, totale pazienti 1
Anno 2012, ospedale 01002601, specialità 49, totale pazienti 909
Anno 2012, ospedale 01002602, specialità 49, totale pazienti 4
Anno 2012, ospedale 01002603, specialità 49, totale pazienti 318
Anno 2012, ospedale 01002604, specialità 49, totale pazienti 71
Anno 2012, ospedale 01002605, specialità 49, totale pazienti 57
Anno 2012, ospedale 01002606, specialità 49, totale pazienti 3
Anno 2012, ospedale 01003001, specialità 49, totale pazienti 70
Anno 2012, ospedale 01007901, specialità 49, totale pazienti 51
Anno 2012, ospedale 01007902, specialità 49, totale pazienti 1
Anno 2012, ospedale 01007903, specialità 49, totale pazienti 1
Anno 2012, ospedale 01007904, specialità 49, totale pazienti 2
Anno 2012, ospedale 01007905, specialità 49, totale pazienti 5
Anno 2012, ospedale 01008500, specialità 49, totale pazienti 140
Anno 2012, ospedale 01012001, specialità 49, totale pazienti 316
Anno 2012, ospedale 01012002, specialità 49, totale pazienti 251
Anno 2012, ospedale 01012401, specialità 49, totale pazienti 102
Anno 2012, ospedale 01012402, specialità 49, totale pazienti 3
Anno 2012, ospedale 01012601, specialità 49, totale pazienti 58
Anno 2012, ospedale 01012602, specialità 49, totale pazienti 46
Anno 2012, ospedale 01088200, specialità 49, totale pazienti 15
Anno 2012, ospedale 01090101, specialità 49, totale pazienti 145
Anno 2012, ospedale 01090201, specialità 49, totale pazienti 321
Anno 2012, ospedale 01090203, specialità 49, totale pazienti 381
Anno 2012, ospedale 01090301, specialità 49, totale pazienti 1
Anno 2012, ospedale 01090302, specialità 49, totale pazienti 52
Anno 2012, ospedale 01090400, specialità 49, totale pazienti 73
Anno 2012, ospedale 01090501, specialità 49, totale pazienti 364
Anno 2012, ospedale 01090600, specialità 49, totale pazienti 198
Anno 2012, ospedale 01090701, specialità 49, totale pazienti 353
Anno 2012, ospedale 01090702, specialità 49, totale pazienti 110
Anno 2012, ospedale 01090800, specialità 49, totale pazienti 134
Anno 2012, ospedale 01090901, specialità 49, totale pazienti 167
Anno 2012, ospedale 01090904, specialità 49, totale pazienti 354
Anno 2012, ospedale 01090905, specialità 49, totale pazienti 397
Anno 2012, ospedale 01090906, specialità 49, totale pazienti 1
Anno 2012, ospedale 01090907, specialità 49, totale pazienti 51
Anno 2012, ospedale 01000300, specialità 50, totale pazienti 519
Anno 2012, ospedale 01000401, specialità 50, totale pazienti 11
Anno 2012, ospedale 01000402, specialità 50, totale pazienti 287
Anno 2012, ospedale 01000403, specialità 50, totale pazienti 5
Anno 2012, ospedale 01000501, specialità 50, totale pazienti 189
Anno 2012, ospedale 01000502, specialità 50, totale pazienti 152
Anno 2012, ospedale 01000601, specialità 50, totale pazienti 452
Anno 2012, ospedale 01000700, specialità 50, totale pazienti 203
Anno 2012, ospedale 01000801, specialità 50, totale pazienti 342
Anno 2012, ospedale 01000802, specialità 50, totale pazienti 1
Anno 2012, ospedale 01000901, specialità 50, totale pazienti 294
Anno 2012, ospedale 01000902, specialità 50, totale pazienti 171
Anno 2012, ospedale 01001100, specialità 50, totale pazienti 430
Anno 2012, ospedale 01001700, specialità 50, totale pazienti 210
Anno 2012, ospedale 01001901, specialità 50, totale pazienti 506
Anno 2012, ospedale 01001903, specialità 50, totale pazienti 3
Anno 2012, ospedale 01002301, specialità 50, totale pazienti 236
Anno 2012, ospedale 01002302, specialità 50, totale pazienti 1
Anno 2012, ospedale 01002601, specialità 50, totale pazienti 199
Anno 2012, ospedale 01002602, specialità 50, totale pazienti 8
Anno 2012, ospedale 01002603, specialità 50, totale pazienti 225
Anno 2012, ospedale 01002604, specialità 50, totale pazienti 261
Anno 2012, ospedale 01002605, specialità 50, totale pazienti 408
Anno 2012, ospedale 01002606, specialità 50, totale pazienti 10
Anno 2012, ospedale 01003001, specialità 50, totale pazienti 390
Anno 2012, ospedale 01007901, specialità 50, totale pazienti 608
Anno 2012, ospedale 01007902, specialità 50, totale pazienti 2
Anno 2012, ospedale 01007903, specialità 50, totale pazienti 4
Anno 2012, ospedale 01007904, specialità 50, totale pazienti 2
Anno 2012, ospedale 01008500, specialità 50, totale pazienti 317
Anno 2012, ospedale 01012001, specialità 50, totale pazienti 184
Anno 2012, ospedale 01012002, specialità 50, totale pazienti 2
Anno 2012, ospedale 01012401, specialità 50, totale pazienti 169
Anno 2012, ospedale 01012601, specialità 50, totale pazienti 328
Anno 2012, ospedale 01012602, specialità 50, totale pazienti 3
Anno 2012, ospedale 01090101, specialità 50, totale pazienti 302
Anno 2012, ospedale 01090400, specialità 50, totale pazienti 347
Anno 2012, ospedale 01090501, specialità 50, totale pazienti 580
Anno 2012, ospedale 01090600, specialità 50, totale pazienti 193
Anno 2012, ospedale 01090701, specialità 50, totale pazienti 442
Anno 2012, ospedale 01090800, specialità 50, totale pazienti 197
Anno 2012, ospedale 01090901, specialità 50, totale pazienti 220
Anno 2012, ospedale 01000801, specialità 52, totale pazienti 310
Anno 2012, ospedale 01000901, specialità 52, totale pazienti 36
Anno 2012, ospedale 01008500, specialità 52, totale pazienti 440
Anno 2012, ospedale 01090101, specialità 52, totale pazienti 1
Anno 2012, ospedale 01090102, specialità 52, totale pazienti 913
Anno 2012, ospedale 01090501, specialità 52, totale pazienti 699
Anno 2012, ospedale 01090600, specialità 52, totale pazienti 9
Anno 2012, ospedale 01090901, specialità 52, totale pazienti 2
Anno 2012, ospedale 01090902, specialità 52, totale pazienti 675
Anno 2012, ospedale 01000300, specialità 56, totale pazienti 31
Anno 2012, ospedale 01000401, specialità 56, totale pazienti 10
Anno 2012, ospedale 01000403, specialità 56, totale pazienti 173
Anno 2012, ospedale 01000501, specialità 56, totale pazienti 10
Anno 2012, ospedale 01000503, specialità 56, totale pazienti 701
Anno 2012, ospedale 01000602, specialità 56, totale pazienti 203
Anno 2012, ospedale 01000801, specialità 56, totale pazienti 112
Anno 2012, ospedale 01000802, specialità 56, totale pazienti 81
Anno 2012, ospedale 01000901, specialità 56, totale pazienti 16
Anno 2012, ospedale 01001200, specialità 56, totale pazienti 74
Anno 2012, ospedale 01001903, specialità 56, totale pazienti 223
Anno 2012, ospedale 01002303, specialità 56, totale pazienti 147
Anno 2012, ospedale 01002304, specialità 56, totale pazienti 429
Anno 2012, ospedale 01002601, specialità 56, totale pazienti 171
Anno 2012, ospedale 01002602, specialità 56, totale pazienti 143
Anno 2012, ospedale 01002606, specialità 56, totale pazienti 153
Anno 2012, ospedale 01002701, specialità 56, totale pazienti 543
Anno 2012, ospedale 01002702, specialità 56, totale pazienti 79
Anno 2012, ospedale 01003002, specialità 56, totale pazienti 191
Anno 2012, ospedale 01003003, specialità 56, totale pazienti 192
Anno 2012, ospedale 01008500, specialità 56, totale pazienti 192
Anno 2012, ospedale 01012001, specialità 56, totale pazienti 203
Anno 2012, ospedale 01012002, specialità 56, totale pazienti 11
Anno 2012, ospedale 01012402, specialità 56, totale pazienti 430
Anno 2012, ospedale 01061100, specialità 56, totale pazienti 371
Anno 2012, ospedale 01061200, specialità 56, totale pazienti 545
Anno 2012, ospedale 01061400, specialità 56, totale pazienti 755
Anno 2012, ospedale 01061500, specialità 56, totale pazienti 297
Anno 2012, ospedale 01061600, specialità 56, totale pazienti 239
Anno 2012, ospedale 01061700, specialità 56, totale pazienti 964
Anno 2012, ospedale 01062000, specialità 56, totale pazienti 507
Anno 2012, ospedale 01062100, specialità 56, totale pazienti 1538
Anno 2012, ospedale 01062200, specialità 56, totale pazienti 451
Anno 2012, ospedale 01062300, specialità 56, totale pazienti 1073
Anno 2012, ospedale 01062600, specialità 56, totale pazienti 290
Anno 2012, ospedale 01062700, specialità 56, totale pazienti 299
Anno 2012, ospedale 01062900, specialità 56, totale pazienti 1072
Anno 2012, ospedale 01063100, specialità 56, totale pazienti 512
Anno 2012, ospedale 01063200, specialità 56, totale pazienti 272
Anno 2012, ospedale 01063300, specialità 56, totale pazienti 33
Anno 2012, ospedale 01063500, specialità 56, totale pazienti 921
Anno 2012, ospedale 01063900, specialità 56, totale pazienti 587
Anno 2012, ospedale 01064000, specialità 56, totale pazienti 695
Anno 2012, ospedale 01064100, specialità 56, totale pazienti 584
Anno 2012, ospedale 01064400, specialità 56, totale pazienti 29
Anno 2012, ospedale 01064600, specialità 56, totale pazienti 408
Anno 2012, ospedale 01064700, specialità 56, totale pazienti 1027
Anno 2012, ospedale 01064800, specialità 56, totale pazienti 343
Anno 2012, ospedale 01064900, specialità 56, totale pazienti 333
Anno 2012, ospedale 01065100, specialità 56, totale pazienti 590
Anno 2012, ospedale 01065600, specialità 56, totale pazienti 231
Anno 2012, ospedale 01065700, specialità 56, totale pazienti 978
Anno 2012, ospedale 01089000, specialità 56, totale pazienti 35
Anno 2012, ospedale 01089100, specialità 56, totale pazienti 1387
Anno 2012, ospedale 01089200, specialità 56, totale pazienti 107
Anno 2012, ospedale 01089300, specialità 56, totale pazienti 1304
Anno 2012, ospedale 01089700, specialità 56, totale pazienti 105
Anno 2012, ospedale 01089800, specialità 56, totale pazienti 843
Anno 2012, ospedale 01090201, specialità 56, totale pazienti 27
Anno 2012, ospedale 01090203, specialità 56, totale pazienti 52
Anno 2012, ospedale 01090400, specialità 56, totale pazienti 454
Anno 2012, ospedale 01090501, specialità 56, totale pazienti 319
Anno 2012, ospedale 01090502, specialità 56, totale pazienti 150
Anno 2012, ospedale 01090703, specialità 56, totale pazienti 677
Anno 2012, ospedale 01090800, specialità 56, totale pazienti 137
Anno 2012, ospedale 01090904, specialità 56, totale pazienti 49
Anno 2012, ospedale 01090905, specialità 56, totale pazienti 65
Anno 2012, ospedale 01092000, specialità 56, totale pazienti 3678
Anno 2012, ospedale 01092100, specialità 56, totale pazienti 4186
Anno 2012, ospedale 01002601, specialità 58, totale pazienti 70
Anno 2012, ospedale 01008500, specialità 58, totale pazienti 144
Anno 2012, ospedale 01012601, specialità 58, totale pazienti 78
Anno 2012, ospedale 01089200, specialità 58, totale pazienti 386
Anno 2012, ospedale 01090101, specialità 58, totale pazienti 1169
Anno 2012, ospedale 01090302, specialità 58, totale pazienti 310
Anno 2012, ospedale 01090400, specialità 58, totale pazienti 320
